item_key,plant_code,material_id,regime,distribution_type,mean_daily_demand,cv_wd,mean_lead_time,cv_lead_time,delivery_observations,lead_time_stability,supplier_reliability,current_safety_stock_units,current_sap_slt_days,recommended_slt_days,slt_comparison_action,hard_escalation_flag,hard_reason_codes,selected_model,model_confidence,boundary_risk,escalation_flag,solver_used,policy_note,recommended_safety_stock,recommended_reorder_point,recommended_order_quantity,inventor_fill_rate_pct,sap_fill_rate_pct,universal_rq_fill_rate_pct,fill_gain_vs_sap_pct_pts,fill_gain_vs_universal_rq_pct_pts,inventor_total_cost,sap_total_cost,universal_rq_total_cost,cost_delta_vs_universal_rq,stockout_days_reduction_vs_sap,shortage_reduction_vs_sap,route_used,isolate_for_optimization,opportunity_score,optimization_reasons
PLANT_B__MATERIAL_0135,PLANT_B,MATERIAL_0135,Lumpy,Negative Binomial,25699.0418,0.957,0.4546,1.2156,139,Unstable,0.16,0.0,6.0,2.5,DECREASE,YES,UNSTABLE_LT_SEVERE_VARIANCE,NB branch,HIGH,HIGH,YES,negbin,"collapsed_from_negbin->(r,Q) [nb_branch_ablation]: ",206446,374084,16091,82.103,71.1208,82.103,10.9822,0.0,76129.4436,53425.7808,76129.4436,0.0,7.0,206446.0,"(r,Q)",YES,76.8754,service_gain_vs_sap|stockout_reduction_vs_sap|hard_flag
PLANT_B__MATERIAL_0217,PLANT_B,MATERIAL_0217,Lumpy,Negative Binomial,7.1901,2.9465,2.6107,0.4145,15,Moderate,0.56,0.0,4.0,4.0,MAINTAIN,YES,MILP_T3,NB branch,HIGH,HIGH,YES,negbin,"collapsed_from_negbin->(r,Q) [nb_branch_ablation]: ",527,603,347,100.0,57.7432,100.0,42.2568,0.0,2195.0027,1125.1434,2195.0027,0.0,34.0,3610.0,"(r,Q)",YES,1436.7312,service_gain_vs_sap|stockout_reduction_vs_sap|hard_flag
PLANT_A__MATERIAL_0222,PLANT_A,MATERIAL_0222,Lumpy,Negative Binomial,84.1273,1.1475,1.3411,0.6434,36,Unstable,0.47,0.0,2.0,3.0,INCREASE,YES,UNSTABLE_LT_SLT_INCREASE,NB branch,HIGH,HIGH,YES,negbin,"collapsed_from_negbin->(r,Q) [nb_branch_ablation]: ",561,844,244,100.0,98.8517,100.0,1.1483,0.0,14059.2468,6305.7275,14059.2468,0.0,1.0,91.0,"(r,Q)",YES,1.1483,service_gain_vs_sap|hard_flag
PLANT_B__MATERIAL_0210,PLANT_B,MATERIAL_0210,Smooth,Normal,63653.9017,0.4428,1.6009,0.8911,105,Unstable,0.52,0.0,5.0,4.0,DECREASE,NO,,"(r,Q)",HIGH,HIGH,YES,"(r,Q)","(r,Q) v3 [Smooth]: σ_LTD_rob=81162.4, SS_normal=133500 SS_spike=0 → SS=56360(capped), ROP=285571, OQ=28180",279286,700582,29234,100.0,89.2926,100.0,10.7074,0.0,235216.1824,97355.1596,235216.1824,0.0,13.0,264359.0,"(r,Q)",YES,139.1962,service_gain_vs_sap|stockout_reduction_vs_sap
PLANT_A__MATERIAL_0216,PLANT_A,MATERIAL_0216,Lumpy,Negative Binomial,13.2622,1.7378,2.6217,0.4041,24,Moderate,0.48,0.0,3.5,4.5,INCREASE,YES,MILP_T3,NB branch,HIGH,HIGH,YES,negbin,"collapsed_from_negbin->(r,Q) [nb_branch_ablation]: ",217,308,200,100.0,87.6134,100.0,12.3866,0.0,1306.6616,771.9982,1306.6616,0.0,6.0,314.0,"(r,Q)",YES,74.3196,service_gain_vs_sap|stockout_reduction_vs_sap|hard_flag
PLANT_A__MATERIAL_0154,PLANT_A,MATERIAL_0154,Lumpy,Negative Binomial,293.3925,1.0206,0.0,0.0,0,Stable,0.12,0.0,3.0,0.0,DECREASE,NO,,NB branch,HIGH,MEDIUM,NO,negbin,"collapsed_from_negbin->(r,Q) [nb_branch_ablation]: ",2625,3839,7151,100.0,100.0,100.0,0.0,0.0,463.4765,318.6067,463.4765,0.0,0.0,0.0,"(r,Q)",YES,0.0,thin_delivery_data
PLANT_B__MATERIAL_0230,PLANT_B,MATERIAL_0230,Smooth,Normal,310.8293,0.4352,0.9463,0.8452,213,Unstable,0.32,0.0,2.0,3.0,INCREASE,NO,,"(r,Q)",HIGH,MEDIUM,NO,"(r,Q)","(r,Q) v3 [Smooth]: σ_LTD_rob=262.8, SS_normal=432 SS_spike=0 → SS=432, ROP=1037, OQ=528",826,1749,551,100.0,100.0,100.0,0.0,0.0,13445.4803,7736.69,13445.4803,0.0,0.0,0.0,"(r,Q)",NO,0.0,
PLANT_A__MATERIAL_0083,PLANT_A,MATERIAL_0083,Lumpy,Negative Binomial,102.8514,1.5122,0.0,0.0,0,Stable,0.29,0.0,2.0,0.0,DECREASE,YES,MILP_T3,NB branch,HIGH,HIGH,YES,negbin,"collapsed_from_negbin->(r,Q) [nb_branch_ablation]: ",1276,1618,4378,100.0,100.0,100.0,0.0,0.0,302.3644,231.917,302.3644,0.0,0.0,0.0,"(r,Q)",YES,0.0,hard_flag|thin_delivery_data
PLANT_A__MATERIAL_0082,PLANT_A,MATERIAL_0082,Lumpy,Negative Binomial,292.8794,1.006,0.0,0.0,0,Stable,0.49,0.0,5.0,0.0,DECREASE,NO,,NB branch,HIGH,HIGH,YES,negbin,"collapsed_from_negbin->(r,Q) [nb_branch_ablation]: ",3092,4916,5901,100.0,100.0,100.0,0.0,0.0,766.6783,515.6374,766.6783,0.0,0.0,0.0,"(r,Q)",YES,0.0,thin_delivery_data
PLANT_A__MATERIAL_0040,PLANT_A,MATERIAL_0040,Dead stock,Normal,0.0,0.0,0.0,0.0,0,Stable,0.04,0.0,2.5,0.0,DECREASE,NO,,"(r,Q)",UNCERTAIN,HIGH,YES,,,18,19,12,100.0,68.5185,100.0,31.4815,0.0,1496.5968,645.5384,1496.5968,0.0,2.0,17.0,"(r,Q)",YES,62.963,service_gain_vs_sap|stockout_reduction_vs_sap|thin_delivery_data
PLANT_A__MATERIAL_0087,PLANT_A,MATERIAL_0087,Lumpy,Negative Binomial,31.3226,1.174,0.0,0.0,0,Stable,0.58,80.0,4.0,0.0,DECREASE,NO,,NB branch,HIGH,MEDIUM,NO,negbin,"collapsed_from_negbin->(r,Q) [nb_branch_ablation]: ",254,416,496,100.0,100.0,100.0,0.0,0.0,709.7993,567.5518,709.7993,0.0,0.0,0.0,"(r,Q)",YES,0.0,thin_delivery_data
PLANT_A__MATERIAL_0088,PLANT_A,MATERIAL_0088,Smooth,Normal,280.8868,0.4038,0.0,0.0,0,Stable,0.8,0.0,4.0,0.0,DECREASE,NO,,EOQ,HIGH,LOW,NO,eoq,"EOQ v1: Q=1605 (raw=1604.1), ROP=0, SS=0",0,285,1341,97.5299,100.0,100.0,-2.4701,-2.4701,1319.4185,2509.7652,3168.5387,-1849.1202,-6.0,-497.0,eoq,YES,12.3505,thin_delivery_data
PLANT_A__MATERIAL_0036,PLANT_A,MATERIAL_0036,Lumpy,Negative Binomial,193.4457,1.3723,2.1757,0.5956,21,Unstable,0.49,0.0,4.0,4.5,INCREASE,YES,UNSTABLE_LT_SLT_INCREASE,NB branch,HIGH,HIGH,YES,negbin,"collapsed_from_negbin->(r,Q) [nb_branch_ablation]: ",2055,3208,318,47.6036,43.2762,47.6036,4.3274,0.0,7830.0628,5101.5421,7830.0628,0.0,5.0,2055.0,"(r,Q)",YES,21.637,service_gain_vs_sap|stockout_reduction_vs_sap|hard_flag
PLANT_A__MATERIAL_0096,PLANT_A,MATERIAL_0096,Lumpy,Negative Binomial,79.9349,1.16,0.7164,1.2377,59,Unstable,0.43,100.0,2.5,3.0,INCREASE,YES,UNSTABLE_LT_SEVERE_VARIANCE|UNSTABLE_LT_SLT_INCREASE,NB branch,HIGH,HIGH,YES,negbin,"collapsed_from_negbin->(r,Q) [nb_branch_ablation]: ",846,1121,545,100.0,100.0,100.0,0.0,0.0,3100.8537,1724.9079,3100.8537,0.0,0.0,0.0,"(r,Q)",YES,0.0,hard_flag
PLANT_B__MATERIAL_0197,PLANT_B,MATERIAL_0197,Smooth,Normal,1121.5799,0.5332,0.0,0.0,0,Stable,0.75,9000.0,2.0,0.0,DECREASE,NO,,EOQ,HIGH,MEDIUM,NO,eoq,"EOQ v1: Q=11132 (raw=11131.2), ROP=0, SS=0",0,1133,9296,95.6086,100.0,100.0,-4.3914,-4.3914,952.7269,1946.7183,1458.8012,-506.0743,-9.0,-5949.0,eoq,YES,35.1312,thin_delivery_data
PLANT_A__MATERIAL_0028,PLANT_A,MATERIAL_0028,Lumpy,Negative Binomial,0.7396,2.3252,0.0,0.0,0,Stable,0.01,0.0,4.0,0.0,DECREASE,YES,MILP_T3,NB branch,HIGH,MEDIUM,NO,negbin,"collapsed_from_negbin->(r,Q) [nb_branch_ablation]: ",37,46,26,94.4,64.8,94.4,29.6,0.0,1921.188,1002.0124,1921.188,0.0,4.0,74.0,"(r,Q)",YES,118.4,service_gain_vs_sap|stockout_reduction_vs_sap|hard_flag|thin_delivery_data
PLANT_A__MATERIAL_0027,PLANT_A,MATERIAL_0027,Smooth,Normal,397.237,0.2847,1.1291,0.8513,23,Unstable,0.44,0.0,2.5,3.0,INCREASE,NO,,Base-stock,MEDIUM,MEDIUM,NO,"(s,S)","(s,S) v3: s=1999, S=2382; SS=756, OQ=383",889,2331,371,100.0,100.0,100.0,0.0,0.0,42659.387,15850.3988,31922.4097,10736.9773,0.0,0.0,"(s,S)",YES,0.0,order_up_to_case|cost_premium_vs_universal_rq
PLANT_B__MATERIAL_0213,PLANT_B,MATERIAL_0213,Lumpy,Negative Binomial,27.1033,2.941,3.1328,0.357,18,Moderate,0.61,0.0,4.0,4.0,MAINTAIN,YES,MILP_T3,NB branch,HIGH,MEDIUM,NO,negbin,"collapsed_from_negbin->(r,Q) [nb_branch_ablation]: ",1209,1473,467,95.7705,32.181,95.7705,63.5895,0.0,5278.0968,1675.9205,5278.0968,0.0,37.0,20823.0,"(r,Q)",YES,2352.8115,service_gain_vs_sap|stockout_reduction_vs_sap|hard_flag
PLANT_B__MATERIAL_0057,PLANT_B,MATERIAL_0057,Smooth,Normal,315.4403,0.4068,1.2151,0.7148,192,Unstable,0.55,0.0,3.0,2.5,DECREASE,NO,,"(r,Q)",HIGH,MEDIUM,NO,"(r,Q)","(r,Q) v3 [Smooth]: σ_LTD_rob=304.5, SS_normal=501 SS_spike=0 → SS=501, ROP=1200, OQ=1324",919,2256,1384,100.0,100.0,100.0,0.0,0.0,5813.3388,4282.23,5813.3388,0.0,0.0,0.0,"(r,Q)",NO,0.0,
PLANT_B__MATERIAL_0196,PLANT_B,MATERIAL_0196,Lumpy,Negative Binomial,2776.4937,2.8585,0.3418,0.7671,11,Unstable,0.22,0.0,4.0,1.5,DECREASE,YES,MILP_T3,NB branch,HIGH,HIGH,YES,negbin,"collapsed_from_negbin->(r,Q) [nb_branch_ablation]: ",108006,128936,11136,98.3954,50.8857,98.3954,47.5097,0.0,63194.224,13740.3012,63194.224,0.0,12.0,219366.0,"(r,Q)",YES,570.1164,service_gain_vs_sap|stockout_reduction_vs_sap|hard_flag
PLANT_A__MATERIAL_0038,PLANT_A,MATERIAL_0038,Dead stock,Normal,0.0,0.0,0.0,0.0,0,Stable,0.26,0.0,4.0,0.0,DECREASE,NO,,"(r,Q)",UNCERTAIN,HIGH,YES,,,10,11,16,69.3548,53.2258,69.3548,16.129,0.0,523.6039,361.6889,523.6039,0.0,0.0,10.0,"(r,Q)",YES,0.0,service_gain_vs_sap|thin_delivery_data
PLANT_B__MATERIAL_0228,PLANT_B,MATERIAL_0228,Smooth,Normal,2491.3053,0.4106,1.1276,0.8086,193,Unstable,0.46,0.0,2.5,3.0,INCREASE,NO,,"(r,Q)",MEDIUM,HIGH,YES,"(r,Q)","(r,Q) v3 [Smooth]: σ_LTD_rob=2532.1, SS_normal=4165 SS_spike=0 → SS=4165, ROP=9466, OQ=6475",6686,15743,6939,100.0,100.0,100.0,0.0,0.0,7141.9602,4783.2552,7141.9602,0.0,0.0,0.0,"(r,Q)",NO,0.0,
PLANT_B__MATERIAL_0216,PLANT_B,MATERIAL_0216,Lumpy,Negative Binomial,28.7603,2.915,2.9025,0.3991,20,Moderate,0.56,0.0,4.0,4.5,INCREASE,YES,MILP_T3,NB branch,HIGH,MEDIUM,NO,negbin,"collapsed_from_negbin->(r,Q) [nb_branch_ablation]: ",1237,1498,393,81.5064,28.0298,81.5064,53.4766,0.0,5227.6406,1734.9441,5227.6406,0.0,6.0,17743.0,"(r,Q)",YES,320.8596,service_gain_vs_sap|stockout_reduction_vs_sap|hard_flag
PLANT_A__MATERIAL_0060,PLANT_A,MATERIAL_0060,Smooth,Normal,3313.8259,0.2768,0.0,0.0,0,Stable,0.35,0.0,3.5,0.0,DECREASE,NO,,EOQ,HIGH,MEDIUM,NO,eoq,"EOQ v1: Q=129612 (raw=129611.9), ROP=0, SS=0",0,3345,108193,100.0,100.0,100.0,0.0,0.0,154.2459,174.6478,185.7376,-31.4917,0.0,0.0,eoq,YES,0.0,thin_delivery_data
PLANT_B__MATERIAL_0191,PLANT_B,MATERIAL_0191,Smooth,Normal,96741.4159,0.187,0.4714,1.0473,218,Unstable,0.49,64960.0,2.5,1.5,DECREASE,NO,,"(r,Q)",HIGH,MEDIUM,YES,"(r,Q)","(r,Q) v3 [Smooth]: σ_LTD_rob=57701.5, SS_normal=94911 SS_spike=0 → SS=43696(capped), ROP=186041, OQ=21848",124482,412775,23415,26.4369,25.6428,26.4369,0.7941,0.0,16541.5965,12571.662,16541.5965,0.0,1.0,59522.0,"(r,Q)",NO,0.7941,
PLANT_A__MATERIAL_0039,PLANT_A,MATERIAL_0039,Lumpy,Negative Binomial,0.3061,2.3294,0.0,0.0,0,Stable,0.07,0.0,4.0,0.0,DECREASE,YES,MILP_T3,NB branch,HIGH,MEDIUM,NO,negbin,"collapsed_from_negbin->(r,Q) [nb_branch_ablation]: ",44,53,28,100.0,68.5185,100.0,31.4815,0.0,1810.1254,860.745,1810.1254,0.0,5.0,68.0,"(r,Q)",YES,157.4075,service_gain_vs_sap|stockout_reduction_vs_sap|hard_flag|thin_delivery_data
PLANT_B__MATERIAL_0096,PLANT_B,MATERIAL_0096,Smooth,Normal,152.192,0.6384,0.7382,1.0245,72,Unstable,0.46,70.0,2.5,2.5,MAINTAIN,NO,,"(r,Q)",HIGH,MEDIUM,NO,"(r,Q)","(r,Q) v3 [Smooth]: σ_LTD_rob=155.0, SS_normal=255 SS_spike=0 → SS=255, ROP=520, OQ=860",664,1170,909,100.0,100.0,100.0,0.0,0.0,3438.4869,2309.1842,3438.4869,0.0,0.0,0.0,"(r,Q)",NO,0.0,
PLANT_B__MATERIAL_0214,PLANT_B,MATERIAL_0214,Lumpy,Negative Binomial,27.8361,2.92,1.5285,0.5982,20,Unstable,0.45,0.0,4.0,3.5,DECREASE,YES,MILP_T3,NB branch,HIGH,HIGH,YES,negbin,"collapsed_from_negbin->(r,Q) [nb_branch_ablation]: ",1073,1283,285,60.4954,29.3651,60.4954,31.1303,0.0,3459.7238,1664.2711,3459.7238,0.0,5.0,10193.0,"(r,Q)",YES,155.6515,service_gain_vs_sap|stockout_reduction_vs_sap|hard_flag
PLANT_A__MATERIAL_0110,PLANT_A,MATERIAL_0110,Smooth,Normal,408.0572,0.3889,1.06,0.8917,210,Unstable,0.37,0.0,3.0,3.5,INCREASE,NO,,"(r,Q)",HIGH,HIGH,YES,"(r,Q)","(r,Q) v3 [Smooth]: σ_LTD_rob=400.1, SS_normal=658 SS_spike=0 → SS=658, ROP=1499, OQ=2432",1456,3139,2646,100.0,100.0,100.0,0.0,0.0,1919.2535,1385.0376,1919.2535,0.0,0.0,0.0,"(r,Q)",NO,0.0,
PLANT_A__MATERIAL_0074,PLANT_A,MATERIAL_0074,Smooth,Normal,2500.6931,0.1387,0.0,0.0,0,Stable,0.9493,32000.0,10.0,0.0,DECREASE,NO,,EOQ,MEDIUM,MEDIUM,NO,eoq,"EOQ v1: Q=176399 (raw=176398.9), ROP=0, SS=0",0,2539,147282,100.0,100.0,100.0,0.0,0.0,162.0338,225.4879,198.4843,-36.4505,0.0,0.0,eoq,YES,0.0,thin_delivery_data
PLANT_B__MATERIAL_0222,PLANT_B,MATERIAL_0222,Smooth,Normal,119.8299,0.65,1.1413,0.8213,48,Unstable,0.44,0.0,2.0,3.0,INCREASE,NO,,"(r,Q)",HIGH,MEDIUM,NO,"(r,Q)","(r,Q) v3 [Smooth]: σ_LTD_rob=123.7, SS_normal=204 SS_spike=0 → SS=204, ROP=461, OQ=273",474,866,293,100.0,100.0,100.0,0.0,0.0,15022.3959,8193.4882,15022.3959,0.0,0.0,0.0,"(r,Q)",NO,0.0,
PLANT_A__MATERIAL_0008,PLANT_A,MATERIAL_0008,Dead stock,Normal,0.0,0.0,1.5967,0.794,3,Unstable,0.21,0.0,3.0,5.5,INCREASE,NO,,"(r,Q)",UNCERTAIN,HIGH,YES,,,23,25,11,100.0,100.0,100.0,0.0,0.0,661.4857,238.8698,661.4857,0.0,0.0,0.0,"(r,Q)",YES,0.0,thin_delivery_data
PLANT_A__MATERIAL_0025,PLANT_A,MATERIAL_0025,Smooth,Normal,899.9742,0.244,1.2331,0.781,118,Unstable,0.45,1152.0,3.0,3.5,INCREASE,NO,,Base-stock,HIGH,MEDIUM,YES,"(s,S)","(s,S) v3: s=3384, S=6989; SS=1374, OQ=3605",3350,7248,3980,100.0,100.0,100.0,0.0,0.0,3534.5897,2741.4849,3545.3937,-10.804,0.0,0.0,"(s,S)",YES,0.0,order_up_to_case
PLANT_A__MATERIAL_0159,PLANT_A,MATERIAL_0159,Lumpy,Negative Binomial,97.165,1.9729,1.1036,0.9802,11,Unstable,0.2,0.0,3.0,4.5,INCREASE,YES,MILP_T3|UNSTABLE_LT_SEVERE_VARIANCE|UNSTABLE_LT_SLT_INCREASE,NB branch,HIGH,HIGH,YES,negbin,"collapsed_from_negbin->(r,Q) [nb_branch_ablation]: ",1143,1555,788,100.0,100.0,100.0,0.0,0.0,2224.9843,1081.324,2224.9843,0.0,0.0,0.0,"(r,Q)",YES,0.0,hard_flag
PLANT_A__MATERIAL_0107,PLANT_A,MATERIAL_0107,Smooth,Normal,49273.5074,0.2737,1.8029,0.727,246,Unstable,0.39,0.0,4.0,5.0,INCREASE,NO,,Base-stock,HIGH,HIGH,YES,"(s,S)","(s,S) v3: s=325856, S=477023; SS=138474, OQ=151167",163211,456934,149237,100.0,100.0,100.0,0.0,0.0,12150.9742,8319.1688,12173.6922,-22.718,0.0,0.0,"(s,S)",YES,0.0,order_up_to_case
PLANT_A__MATERIAL_0012,PLANT_A,MATERIAL_0012,Smooth,Normal,180.373,0.3495,1.4452,0.6409,61,Unstable,0.5,0.0,2.0,3.0,INCREASE,NO,,"(r,Q)",HIGH,MEDIUM,NO,"(r,Q)","(r,Q) v3 [Smooth]: σ_LTD_rob=184.1, SS_normal=303 SS_spike=0 → SS=303, ROP=744, OQ=1416",524,1156,1548,100.0,100.0,100.0,0.0,0.0,893.099,640.4015,893.099,0.0,0.0,0.0,"(r,Q)",NO,0.0,
PLANT_A__MATERIAL_0019,PLANT_A,MATERIAL_0019,Smooth,Normal,305.8899,0.2892,1.4274,0.6559,118,Unstable,0.49,0.0,2.0,3.0,INCREASE,NO,,"(r,Q)",HIGH,MEDIUM,NO,"(r,Q)","(r,Q) v3 [Smooth]: σ_LTD_rob=306.1, SS_normal=504 SS_spike=0 → SS=504, ROP=1247, OQ=3853",880,1951,4242,100.0,100.0,100.0,0.0,0.0,497.4909,401.1625,497.4909,0.0,0.0,0.0,"(r,Q)",NO,0.0,
PLANT_A__MATERIAL_0024,PLANT_A,MATERIAL_0024,Smooth,Normal,424.4553,0.2165,1.4622,0.7842,83,Unstable,0.41,672.0,3.0,4.0,INCREASE,NO,,"(s,S)",UNCERTAIN,HIGH,YES,"(r,Q)","(r,Q) v3 [Smooth]: σ_LTD_rob=748.1, SS_normal=1231 SS_spike=0 → SS=1231, ROP=3125, OQ=9948",2452,4419,11076,100.0,100.0,100.0,0.0,0.0,320.9483,280.6679,320.9483,0.0,0.0,0.0,"(r,Q)",NO,0.0,
PLANT_A__MATERIAL_0041,PLANT_A,MATERIAL_0041,Smooth,Normal,261.1708,0.2502,1.1353,0.87,19,Unstable,0.42,0.0,2.5,3.5,INCREASE,NO,,"(r,Q)",HIGH,MEDIUM,NO,"(r,Q)","(r,Q) v3 [Smooth]: σ_LTD_rob=296.6, SS_normal=488 SS_spike=0 → SS=488, ROP=1307, OQ=298",630,1591,295,100.0,100.0,100.0,0.0,0.0,31080.9711,19090.5397,31080.9711,0.0,0.0,0.0,"(r,Q)",NO,0.0,
PLANT_A__MATERIAL_0056,PLANT_A,MATERIAL_0056,Smooth,Normal,1427.6624,0.5322,0.944,1.2792,5,Unstable,0.32,12400.0,5.0,4.0,DECREASE,NO,,"(r,Q)",HIGH,MEDIUM,NO,"(r,Q)","(r,Q) v3 [Smooth]: σ_LTD_rob=1346.0, SS_normal=2214 SS_spike=0 → SS=2214, ROP=4989, OQ=114765",7556,16322,127838,100.0,100.0,100.0,0.0,0.0,64.8251,67.5352,64.8251,0.0,0.0,0.0,"(r,Q)",YES,0.0,thin_delivery_data
PLANT_A__MATERIAL_0061,PLANT_A,MATERIAL_0061,Smooth,Normal,617.2567,0.2073,2.2929,0.5568,179,Unstable,0.55,672.0,3.0,4.0,INCREASE,NO,,"(r,Q)",HIGH,MEDIUM,YES,"(r,Q)","(r,Q) v3 [Smooth]: σ_LTD_rob=1335.8, SS_normal=2197 SS_spike=0 → SS=2197, ROP=5464, OQ=5230",3334,6705,5802,100.0,100.0,100.0,0.0,0.0,2073.2439,1597.2783,2073.2439,0.0,0.0,0.0,"(r,Q)",NO,0.0,
PLANT_A__MATERIAL_0063,PLANT_A,MATERIAL_0063,Smooth,Normal,629.6083,0.2049,2.2248,0.5767,196,Unstable,0.56,0.0,3.0,4.0,INCREASE,NO,,"(r,Q)",HIGH,MEDIUM,NO,"(r,Q)","(r,Q) v3 [Smooth]: σ_LTD_rob=1246.1, SS_normal=2050 SS_spike=0 → SS=2050, ROP=5340, OQ=1923",3354,6754,2133,100.0,100.0,100.0,0.0,0.0,6817.0701,3798.7951,6817.0701,0.0,0.0,0.0,"(r,Q)",NO,0.0,
PLANT_A__MATERIAL_0065,PLANT_A,MATERIAL_0065,Smooth,Normal,424.4553,0.2165,2.2176,0.5762,192,Unstable,0.56,0.0,3.0,4.0,INCREASE,NO,,"(r,Q)",HIGH,MEDIUM,NO,"(r,Q)","(r,Q) v3 [Smooth]: σ_LTD_rob=809.0, SS_normal=1331 SS_spike=0 → SS=1331, ROP=3546, OQ=1561",2675,4979,1737,100.0,100.0,100.0,0.0,0.0,5347.7646,2885.1513,5347.7646,0.0,0.0,0.0,"(r,Q)",NO,0.0,
PLANT_A__MATERIAL_0073,PLANT_A,MATERIAL_0073,Smooth,Normal,5182.1468,0.1716,1.6857,0.6569,46,Unstable,0.45,0.0,2.5,4.0,INCREASE,NO,,"(r,Q)",MEDIUM,MEDIUM,YES,"(r,Q)","(r,Q) v3 [Smooth]: σ_LTD_rob=5410.8, SS_normal=8900 SS_spike=0 → SS=8900, ROP=22818, OQ=273810",11435,33181,301609,100.0,100.0,100.0,0.0,0.0,170.9296,164.8561,170.9296,0.0,0.0,0.0,"(r,Q)",NO,0.0,
PLANT_A__MATERIAL_0108,PLANT_A,MATERIAL_0108,Smooth,Normal,62342.1739,0.3789,1.776,0.7278,246,Unstable,0.37,26840.0,3.9,5.0,INCREASE,NO,,"(r,Q)",HIGH,HIGH,YES,"(r,Q)","(r,Q) v3 [Smooth]: σ_LTD_rob=98866.3, SS_normal=162621 SS_spike=0 → SS=162621, ROP=398025, OQ=167930",221140,584951,166476,100.0,100.0,100.0,0.0,0.0,16117.846,11181.7415,16117.846,0.0,0.0,0.0,"(r,Q)",NO,0.0,
PLANT_A__MATERIAL_0122,PLANT_A,MATERIAL_0122,Smooth,Normal,26.2128,0.4386,1.975,0.7626,2,Unstable,0.9503,4000.0,5.0,2.5,DECREASE,NO,,"(r,Q)",HIGH,MEDIUM,NO,"(r,Q)","(r,Q) v3 [Smooth]: σ_LTD_rob=37.5, SS_normal=62 SS_spike=0 → SS=62, ROP=166, OQ=5789",539,751,6805,100.0,100.0,100.0,0.0,0.0,42.2702,63.7796,42.2702,0.0,0.0,0.0,"(r,Q)",YES,0.0,thin_delivery_data
PLANT_A__MATERIAL_0152,PLANT_A,MATERIAL_0152,Smooth,Normal,21200.2778,0.4104,1.7262,0.7207,196,Unstable,0.36,0.0,3.3,4.5,INCREASE,NO,,"(r,Q)",MEDIUM,HIGH,YES,"(r,Q)","(r,Q) v3 [Smooth]: σ_LTD_rob=34412.6, SS_normal=56604 SS_spike=0 → SS=56604, ROP=135600, OQ=108877",104294,219113,110058,100.0,100.0,100.0,0.0,0.0,5554.2439,3511.1245,5554.2439,0.0,0.0,0.0,"(r,Q)",NO,0.0,
